DIP    1    225   -0.469852E+00   -0.275824E+00   -0.173037E-02
DIP    1    226   -0.469849E+00   -0.275825E+00   -0.192083E-02
DIP    1    227   -0.469846E+00   -0.275826E+00   -0.208256E-02
DIP    1    228   -0.469843E+00   -0.275828E+00   -0.221408E-02
DIP    1    229   -0.469840E+00   -0.275829E+00   -0.231764E-02
DIP    1    230   -0.469837E+00   -0.275831E+00   -0.239771E-02
DIP    1    231   -0.469834E+00   -0.275833E+00   -0.245760E-02
DIP    1    232   -0.469831E+00   -0.275835E+00   -0.249680E-02
DIP    1    233   -0.469827E+00   -0.275837E+00   -0.251136E-02
DIP    1    234   -0.469824E+00   -0.275838E+00   -0.249762E-02
DIP    1    235   -0.469820E+00   -0.275840E+00   -0.245655E-02
DIP    1    236   -0.469817E+00   -0.275842E+00   -0.239531E-02
DIP    1    237   -0.469813E+00   -0.275844E+00   -0.232435E-02
DIP    1    238   -0.469809E+00   -0.275846E+00   -0.225190E-02
DIP    1    239   -0.469806E+00   -0.275848E+00   -0.217969E-02
DIP    1    240   -0.469803E+00   -0.275850E+00   -0.210348E-02
DIP    1    241   -0.469799E+00   -0.275852E+00   -0.201796E-02
DIP    1    242   -0.469796E+00   -0.275854E+00   -0.192244E-02
DIP    1    243   -0.469792E+00   -0.275856E+00   -0.182258E-02
DIP    1    244   -0.469789E+00   -0.275858E+00   -0.172676E-02
DIP    1    245   -0.469786E+00   -0.275859E+00   -0.163950E-02
DIP    1    246   -0.469782E+00   -0.275861E+00   -0.155728E-02
DIP    1    247   -0.469780E+00   -0.275864E+00   -0.147028E-02
DIP    1    248   -0.469777E+00   -0.275866E+00   -0.136889E-02
DIP    1    249   -0.469774E+00   -0.275868E+00   -0.125014E-02
DIP    1    250   -0.469772E+00   -0.275870E+00   -0.111897E-02
DIP    1    251   -0.469770E+00   -0.275872E+00   -0.983251E-03
DIP    1    252   -0.469767E+00   -0.275874E+00   -0.846571E-03
DIP    1    253   -0.469765E+00   -0.275876E+00   -0.704501E-03
DIP    1    254   -0.469763E+00   -0.275877E+00   -0.547609E-03
DIP    1    255   -0.469761E+00   -0.275878E+00   -0.368924E-03
DIP    1    256   -0.469758E+00   -0.275880E+00   -0.169969E-03
DIP    1    257   -0.469756E+00   -0.275881E+00    0.395840E-04
DIP    1    258   -0.469754E+00   -0.275882E+00    0.248521E-03
DIP    1    259   -0.469753E+00   -0.275883E+00    0.451825E-03
DIP    1    260   -0.469752E+00   -0.275883E+00    0.653372E-03
DIP    1    261   -0.469751E+00   -0.275884E+00    0.861361E-03
DIP    1    262   -0.469750E+00   -0.275884E+00    0.108004E-02
DIP    1    263   -0.469750E+00   -0.275884E+00    0.130433E-02
DIP    1    264   -0.469749E+00   -0.275884E+00    0.152181E-02
DIP    1    265   -0.469748E+00   -0.275884E+00    0.172056E-02
DIP    1    266   -0.469748E+00   -0.275884E+00    0.189689E-02
DIP    1    267   -0.469748E+00   -0.275884E+00    0.205686E-02
DIP    1    268   -0.469748E+00   -0.275883E+00    0.221043E-02
DIP    1    269   -0.469749E+00   -0.275883E+00    0.236282E-02
DIP    1    270   -0.469750E+00   -0.275882E+00    0.250987E-02
DIP    1    271   -0.469751E+00   -0.275881E+00    0.264083E-02
DIP    1    272   -0.469752E+00   -0.275880E+00    0.274620E-02
DIP    1    273   -0.469753E+00   -0.275879E+00    0.282435E-02
DIP    1    274   -0.469754E+00   -0.275878E+00    0.288161E-02
DIP    1    275   -0.469755E+00   -0.275877E+00    0.292617E-02
DIP    1    276   -0.469756E+00   -0.275876E+00    0.296064E-02
DIP    1    277   -0.469757E+00   -0.275875E+00    0.297957E-02
DIP    1    278   -0.469759E+00   -0.275873E+00    0.297358E-02
DIP    1    279   -0.469760E+00   -0.275872E+00    0.293697E-02
DIP    1    280   -0.469762E+00   -0.275871E+00    0.287255E-02
DIP    1    281   -0.469765E+00   -0.275869E+00    0.278989E-02
DIP    1    282   -0.469767E+00   -0.275868E+00    0.269858E-02
DIP    1    283   -0.469769E+00   -0.275867E+00    0.260194E-02
DIP    1    284   -0.469771E+00   -0.275866E+00    0.249601E-02
DIP    1    285   -0.469773E+00   -0.275865E+00    0.237461E-02
DIP    1    286   -0.469776E+00   -0.275864E+00    0.223609E-02
DIP    1    287   -0.469778E+00   -0.275863E+00    0.208652E-02
DIP    1    288   -0.469781E+00   -0.275862E+00    0.193673E-02
DIP    1    289   -0.469783E+00   -0.275861E+00    0.179569E-02
DIP    1    290   -0.469786E+00   -0.275860E+00    0.166539E-02
DIP    1    291   -0.469789E+00   -0.275859E+00    0.154114E-02
DIP    1    292   -0.469792E+00   -0.275858E+00    0.141665E-02
DIP    1    293   -0.469794E+00   -0.275858E+00    0.128987E-02
DIP    1    294   -0.469796E+00   -0.275857E+00    0.116492E-02
DIP    1    295   -0.469797E+00   -0.275857E+00    0.104913E-02
DIP    1    296   -0.469799E+00   -0.275856E+00    0.947617E-03
DIP    1    297   -0.469802E+00   -0.275855E+00    0.859754E-03
DIP    1    298   -0.469804E+00   -0.275855E+00    0.780022E-03
DIP    1    299   -0.469807E+00   -0.275854E+00    0.702094E-03
DIP    1    300   -0.469809E+00   -0.275853E+00    0.622738E-03
DIP    1    301   -0.469811E+00   -0.275853E+00    0.542586E-03
DIP    1    302   -0.469813E+00   -0.275853E+00    0.463601E-03
DIP    1    303   -0.469814E+00   -0.275852E+00    0.385653E-03
DIP    1    304   -0.469815E+00   -0.275852E+00    0.305111E-03
DIP    1    305   -0.469816E+00   -0.275851E+00    0.216415E-03
DIP    1    306   -0.469818E+00   -0.275851E+00    0.115164E-03
DIP    1    307   -0.469820E+00   -0.275850E+00    0.196459E-06
DIP    1    308   -0.469821E+00   -0.275850E+00   -0.126842E-03
DIP    1    309   -0.469823E+00   -0.275849E+00   -0.263809E-03
DIP    1    310   -0.469824E+00   -0.275849E+00   -0.410280E-03
DIP    1    311   -0.469826E+00   -0.275849E+00   -0.567991E-03
DIP    1    312   -0.469827E+00   -0.275848E+00   -0.739445E-03
DIP    1    313   -0.469828E+00   -0.275848E+00   -0.926006E-03
DIP    1    314   -0.469828E+00   -0.275848E+00   -0.112698E-02
DIP    1    315   -0.469829E+00   -0.275848E+00   -0.134020E-02
DIP    1    316   -0.469830E+00   -0.275848E+00   -0.156337E-02
DIP    1    317   -0.469830E+00   -0.275847E+00   -0.179516E-02
DIP    1    318   -0.469832E+00   -0.275847E+00   -0.203529E-02
DIP    1    319   -0.469833E+00   -0.275846E+00   -0.228398E-02
DIP    1    320   -0.469834E+00   -0.275846E+00   -0.254135E-02
DIP    1    321   -0.469834E+00   -0.275845E+00   -0.280703E-02
DIP    1    322   -0.469835E+00   -0.275845E+00   -0.307999E-02
DIP    1    323   -0.469835E+00   -0.275844E+00   -0.335836E-02
DIP    1    324   -0.469835E+00   -0.275844E+00   -0.363925E-02
DIP    1    325   -0.469836E+00   -0.275844E+00   -0.391903E-02
DIP    1    326   -0.469836E+00   -0.275843E+00   -0.419414E-02
DIP    1    327   -0.469837E+00   -0.275843E+00   -0.446217E-02
DIP    1    328   -0.469837E+00   -0.275842E+00   -0.472237E-02
DIP    1    329   -0.469838E+00   -0.275842E+00   -0.497497E-02
DIP    1    330   -0.469838E+00   -0.275841E+00   -0.521975E-02
DIP    1    331   -0.469839E+00   -0.275841E+00   -0.545486E-02
DIP    1    332   -0.469839E+00   -0.275841E+00   -0.567683E-02
DIP    1    333   -0.469839E+00   -0.275840E+00   -0.588192E-02
DIP    1    334   -0.469839E+00   -0.275840E+00   -0.606781E-02
DIP    1    335   -0.469838E+00   -0.275839E+00   -0.623421E-02
DIP    1    336   -0.469837E+00   -0.275839E+00   -0.638206E-02
DIP    1    337   -0.469837E+00   -0.275838E+00   -0.651173E-02
DIP    1    338   -0.469836E+00   -0.275838E+00   -0.662195E-02
DIP    1    339   -0.469836E+00   -0.275838E+00   -0.671017E-02
DIP    1    340   -0.469836E+00   -0.275838E+00   -0.677415E-02
DIP    1    341   -0.469835E+00   -0.275837E+00   -0.681327E-02
DIP    1    342   -0.469835E+00   -0.275837E+00   -0.682845E-02
DIP    1    343   -0.469834E+00   -0.275837E+00   -0.682056E-02
DIP    1    344   -0.469833E+00   -0.275837E+00   -0.678863E-02
DIP    1    345   -0.469832E+00   -0.275838E+00   -0.672931E-02
DIP    1    346   -0.469831E+00   -0.275838E+00   -0.663819E-02
DIP    1    347   -0.469830E+00   -0.275838E+00   -0.651193E-02
DIP    1    348   -0.469830E+00   -0.275838E+00   -0.634963E-02
DIP    1    349   -0.469829E+00   -0.275839E+00   -0.615231E-02
DIP    1    350   -0.469828E+00   -0.275839E+00   -0.592108E-02
DIP    1    351   -0.469826E+00   -0.275839E+00   -0.565544E-02
DIP    1    352   -0.469825E+00   -0.275840E+00   -0.535326E-02
DIP    1    353   -0.469823E+00   -0.275841E+00   -0.501244E-02
DIP    1    354   -0.469821E+00   -0.275842E+00   -0.463303E-02
DIP    1    355   -0.469820E+00   -0.275843E+00   -0.421829E-02
DIP    1    356   -0.469818E+00   -0.275844E+00   -0.377372E-02
DIP    1    357   -0.469816E+00   -0.275845E+00   -0.330508E-02
DIP    1    358   -0.469815E+00   -0.275846E+00   -0.281665E-02
DIP    1    359   -0.469813E+00   -0.275847E+00   -0.231107E-02
DIP    1    360   -0.469812E+00   -0.275848E+00   -0.179059E-02
DIP    1    361   -0.469811E+00   -0.275849E+00   -0.125853E-02
DIP    1    362   -0.469810E+00   -0.275850E+00   -0.719871E-03
DIP    1    363   -0.469809E+00   -0.275850E+00   -0.180414E-03
DIP    1    364   -0.469808E+00   -0.275851E+00    0.354608E-03
DIP    1    365   -0.469807E+00   -0.275852E+00    0.881502E-03
DIP    1    366   -0.469805E+00   -0.275853E+00    0.139796E-02
DIP    1    367   -0.469804E+00   -0.275854E+00    0.190204E-02
DIP    1    368   -0.469803E+00   -0.275855E+00    0.239118E-02
DIP    1    369   -0.469802E+00   -0.275855E+00    0.286192E-02
DIP    1    370   -0.469802E+00   -0.275856E+00    0.331044E-02
DIP    1    371   -0.469802E+00   -0.275856E+00    0.373343E-02
DIP    1    372   -0.469802E+00   -0.275856E+00    0.412852E-02
DIP    1    373   -0.469802E+00   -0.275856E+00    0.449423E-02
DIP    1    374   -0.469802E+00   -0.275856E+00    0.482947E-02
DIP    1    375   -0.469801E+00   -0.275857E+00    0.513317E-02
DIP    1    376   -0.469801E+00   -0.275857E+00    0.540410E-02
DIP    1    377   -0.469800E+00   -0.275858E+00    0.564104E-02
DIP    1    378   -0.469800E+00   -0.275858E+00    0.584277E-02
DIP    1    379   -0.469800E+00   -0.275858E+00    0.600810E-02
DIP    1    380   -0.469801E+00   -0.275857E+00    0.613578E-02
DIP    1    381   -0.469801E+00   -0.275857E+00    0.622474E-02
DIP    1    382   -0.469801E+00   -0.275856E+00    0.627437E-02
DIP    1    383   -0.469801E+00   -0.275856E+00    0.628503E-02
DIP    1    384   -0.469801E+00   -0.275856E+00    0.625809E-02
DIP    1    385   -0.469801E+00   -0.275856E+00    0.619570E-02
DIP    1    386   -0.469801E+00   -0.275856E+00    0.610037E-02
DIP    1    387   -0.469802E+00   -0.275855E+00    0.597478E-02
DIP    1    388   -0.469803E+00   -0.275855E+00    0.582205E-02
DIP    1    389   -0.469804E+00   -0.275854E+00    0.564623E-02
DIP    1    390   -0.469805E+00   -0.275852E+00    0.545263E-02
DIP    1    391   -0.469806E+00   -0.275852E+00    0.524732E-02
DIP    1    392   -0.469806E+00   -0.275851E+00    0.503610E-02
DIP    1    393   -0.469807E+00   -0.275850E+00    0.482323E-02
DIP    1    394   -0.469807E+00   -0.275850E+00    0.461088E-02
DIP    1    395   -0.469807E+00   -0.275850E+00    0.439972E-02
DIP    1    396   -0.469807E+00   -0.275849E+00    0.419040E-02
DIP    1    397   -0.469807E+00   -0.275849E+00    0.398511E-02
DIP    1    398   -0.469807E+00   -0.275848E+00    0.378806E-02
DIP    1    399   -0.469807E+00   -0.275847E+00    0.360463E-02
DIP    1    400   -0.469807E+00   -0.275847E+00    0.343969E-02
DIP    1    401   -0.469808E+00   -0.275846E+00    0.329612E-02
DIP    1    402   -0.469808E+00   -0.275846E+00    0.317465E-02
DIP    1    403   -0.469808E+00   -0.275846E+00    0.307497E-02
DIP    1    404   -0.469808E+00   -0.275845E+00    0.299714E-02
DIP    1    405   -0.469808E+00   -0.275845E+00    0.294229E-02
DIP    1    406   -0.469808E+00   -0.275844E+00    0.291186E-02
